,0_0_0,1_0_0,0_0_1,0_1_0,1_0_1,1_1_0,0_0_2,0_1_1,0_2_0,1_0_2,1_1_1,1_2_0,0_1_2,0_2_1,1_1_2,1_2_1,0_2_2,1_2_2
0,-0.587242916704371,0.5406507731190815,-1.0678599175597752,-0.29575872520268776,1.0082847952302374,-0.08515383967162349,-0.3512580061691362,-0.14535650379153106,0.07597956255825733,0.3820034664711819,-0.7949569792380112,-0.6639514334252858,-0.16343731533114458,-0.1418681835189994,-0.10949898006382758,-0.7950943735000613,0.854175004576807,-0.6486438972229278
1,-0.19143014190473645,0.3881998686620378,-0.914198417959263,0.5366479657084959,0.0221248482009615,0.5780311037426293,-0.46471143306757534,0.9619363039422966,0.2808222676955654,1.23911354477934,0.37676766339731715,-0.7892587650997386,1.0900318441513448,0.2907615810479666,1.427095235698453,-0.9359293197268237,0.12508098184230096,-1.3823882283063842
2,0.2069226372234517,0.7915247239563957,0.8983802099167871,-0.02825126628192226,0.20106430007284626,1.0381687100802792,-0.21399100588789843,0.49482303484831763,-0.2962004177274068,0.609838756461272,1.1546870985648436,0.25066779747399126,-0.39283528202761503,-0.49185145849560064,1.4743279290183136,0.20501580599432134,-0.957407441052941,1.0514548353525013
3,0.01725649930010217,-0.6817884602205868,-0.9276199448307053,-1.2995759736721526,0.24489361004348387,-0.4538829455604513,-1.104218624640652,-1.5787949904087706,0.8235763555672232,-0.7763840723078115,-0.7911064138586774,-0.04649580898061889,-0.44859255800108844,1.4216511033334451,-0.2770397506807973,-0.3115220806162461,1.2336653082979254,-0.7562940664426241
4,-0.43171753680770925,0.6643439141570175,-0.16400737477274674,-0.5340521975046792,0.3753558856125234,0.8186381896811078,-0.38367725040319134,-0.5716904192094158,0.4221680767975733,0.5984107655958955,0.7810348681148757,-0.5671895626086081,-0.5424569936112766,-0.023647121055495546,1.276356401970498,-1.0109394703337014,0.26696450974485914,-0.5963253895599648
5,0.07151201029897965,0.7010128538484375,-0.1251808374732159,0.027791389394097282,1.1786817743391358,1.0501269581387636,-0.029006643747394468,0.7854298134997656,1.0054719379720523,0.442509824934474,0.903653558000737,1.172826170448521,0.5338417426344447,0.8327643405591886,1.0991252376853111,0.9531324449255187,0.8625579252142169,1.5264614537214447
6,0.04410724338738683,0.4020707237129537,0.17728113526505282,0.6779477235871707,1.3039695358472223,-0.7702255208268638,-0.9012455764414709,0.22651196976496957,-0.6284788146635617,1.2019418706814342,-0.48753151933293987,0.01984122841719657,0.9530681379814147,-0.3375509638819011,-0.46012975983756627,0.4508200479828799,-1.0487471668419386,-0.18856933921392893
7,-0.4891506999448407,0.5237227337146234,-0.16741388162339843,-0.4556459292118123,0.3239061374602064,-0.09680339397055726,-0.2893242094416708,-0.8084022383311861,0.06817814987182347,0.18937848289185918,-0.1412032221771627,-0.0947299677667679,-0.4589794221138109,0.0700030395816294,0.4599865061058477,-0.14480846128189706,0.10843243795812418,-0.17213351228818907
8,-0.11666388547494887,-0.6434546293252965,-0.35264997801366754,0.2676270650442994,-0.9348634374188225,-0.3175246202402044,-0.10707424603081073,0.45206624302890275,-0.5396835457247294,-0.6677727866057064,-1.3253268729621053,0.11357737087213027,-1.1652611461363982,-0.3316016321798023,-1.0246504827020995,0.8126998006610566,-0.29427479328130857,0.7424488014840255
9,0.7249682745466174,-0.2815758240990803,0.7109100508560132,0.5544692409463031,-0.2348883057060591,-0.8945759719832767,0.919771141646639,1.1343958208122253,0.7261890521131458,-0.36632568868834464,-1.1107156629288155,-0.46635836670358544,1.3395029760874337,0.17232353312263227,-0.5774486916153655,-0.7956865633789549,-0.04375682255770946,-0.4791115657796028
10,-0.31475364853913607,-0.20596006945498144,-0.4115082041943959,0.22594601339194303,0.28015719298840835,0.3874850524170771,-0.8069972837986017,0.7166231646053127,-0.704658133976622,-0.2790446142575094,0.9821374064223062,-0.3341901898441614,0.9641898204803625,-0.6627433400794426,0.20680293057775728,-0.41974956591905593,-0.8252919408802672,0.277823421888587
11,0.35839038112817606,-0.15596970147951614,1.206948664775732,1.0881529750848271,-0.2530794693263287,-0.20388005674082835,0.8300581617963755,1.8399005783534834,1.5844394242446826,-0.02490521767257939,-0.38768754957064055,-0.5408971684405735,2.283663872779851,2.0007225769983426,0.9344041616269634,-0.3022125867099833,1.6723562877817595,-0.27569282236558984
12,0.20487999576990631,-0.7461750311999267,0.4913360877001248,0.1709529937048948,-0.4751143346301541,0.16849706652730223,0.5151406299942262,0.43463281383174884,0.5584839590125091,-0.448797807180901,-0.004857664930890571,-0.21734500955729408,-0.4639638549026386,0.3761384625888648,0.5456341330049587,0.6171143234179093,0.14329825829109655,0.5516277015008269
13,-0.1225188384613888,-0.34374348224609136,-0.2594078461868965,-0.9624205526210223,-0.12858490175952814,-0.3690771555787923,-0.4734758225322799,-0.8952819529577013,-0.0862964303974737,-0.9086981596881794,-0.6667425898462498,0.14542969444346454,-0.47085113046242033,-0.047634180046729625,-0.13204213678580645,0.18806021504301834,-0.9934498521878556,-0.7259214077968107
14,-0.9525504745834473,0.12095567891341297,-1.4641507946940129,-1.4785548801375539,-0.0610022767344606,0.45401686630261784,-0.6621560965669252,-1.3303531962543738,-0.9377745415846412,0.27673548592134695,-0.4686862982913985,-0.05509147798048902,-1.0106981171628646,-0.6420018492801545,0.43764441058474773,0.6120102772313496,-1.0176068659497108,-0.9715587497020124
15,-0.2250336758466989,-0.05582320851210948,-0.833575714314575,-0.2098727406960812,0.45272304213968423,-0.04199141782404303,-0.6397516292873398,-0.24198298667716783,0.134540736392681,0.3028662775202827,0.586667770318456,-0.362926676478586,-0.46790735119240934,-0.21255893586069358,0.09825393781206593,0.48923794317125435,0.5955792655007499,-0.1977846589989652
16,-0.792907420904453,0.006461836205354683,-0.31601892273862875,-0.7267995007639156,0.19028715407751343,-1.022934785314452,-0.9042977022188985,-1.1997544052996492,-1.1090322300519286,-0.657961553391262,-1.4760260314433133,-1.371992199762814,-1.1250973465860932,-1.0928883128541182,-1.5738174020954139,-1.1733722553943857,-0.793001945586074,-1.106271348458539
17,-0.29595295294479,0.7949018935479683,0.04103262000836566,-0.8392296296692221,0.5230553930146997,0.5823233969323451,-0.12159775243901745,-0.588112844456171,-0.3749237437040996,1.002653623988498,0.08926391886822976,0.4707830761723235,-1.2201569579603184,-0.2950108284871813,1.474437812720426,0.750716758469063,-0.7892063728527707,0.5009863925792942
18,-0.12133811718173347,0.6510629330024948,-0.1590250823722634,-0.24095209864499229,0.6207779608719108,-0.18480216948232575,0.29290246182845203,-0.8345791680648402,-0.49485993456479527,0.1703661823363144,-0.12682229528979366,0.8305130945697587,-1.2186441063523916,-0.026129507509788652,-1.3029779335105296,1.3467072696189057,-1.0885404832951264,0.7659369174548162
19,-0.2614501025233036,-0.025008978681607234,0.12214351074713192,-0.41050434288731424,0.35135916512962556,-0.11141466515527104,-0.061399925015861744,0.22717741529749907,-0.790280547571163,-0.0836405489609173,-0.7127115425328998,-0.2436643623903371,0.45132865347919765,-0.3052101215912053,-0.7899357865000918,0.06350473078874888,-0.44107554759375683,-1.115981763374617
20,0.3243560648703238,-0.6463323918437517,0.3396139963145294,1.0703523405724502,-1.0885183919389627,-0.5784066747838132,0.0845095519600701,1.52920631844052,0.2697159013668644,-1.8930677330038879,-2.137670041184573,-0.6671233692682108,0.978762706931118,-0.5792470189841648,-1.7439641854139618,-0.4413576442626449,-1.2602866740761822,-0.060052995549434385
21,0.28827901976323367,0.7889240413265227,0.9935973011677621,1.3476281103516325,1.5371339475269314,1.5002334740287053,0.49282038010105533,1.1044725788362975,0.47724269611692405,0.9943843880678295,1.0905173955136003,0.5391885661387864,0.9431539663429761,0.9451073807924355,0.4604956441990845,0.7649491901283425,0.6017296231885012,0.5363655649454404
22,0.09901800833962474,-0.6244119407822845,0.20303140378833073,0.6928273932408784,-0.8362329627717638,-0.7110453509589508,0.7187304583054643,1.0927904124791912,-0.047810293297532835,-0.12929867274903128,-1.573535029652442,-0.4077084497868116,0.8343791565443897,-0.6400707275049393,-1.2584393434105414,-0.717399375898038,-0.714888232446877,-0.20950692428038498
23,-0.7246620170253621,0.6421052914552816,-0.5491279791351421,0.3184709501234395,0.8305221351809094,0.46717100750837637,-0.1349519928806845,0.7388250057648469,-0.5954518941330105,0.27089312289259815,0.6685175384038704,1.1021056162879268,-0.6663518073997637,-0.9156776065276105,0.12242181003547908,1.6156839421873066,-0.8855157352060052,1.2824327718505453
24,-0.04865634710413689,0.21128648751633328,-0.6061924567976235,0.20949274309029978,-0.0038148645400513936,-0.19236427583263577,-0.33563152391613477,0.3828293230145868,0.2566142768421885,0.6497241666238796,0.3805612202970859,-0.07019809717001879,0.7829323436062194,-0.645952875044618,-0.0005577500794379381,0.30253177902845846,0.03775836963771537,-0.953739851170837
25,0.03757359699180275,0.7630630055077283,-0.48615515136016874,0.4320773507870155,0.7734476633995576,0.3057254369402531,0.04314477959494012,0.4089930596378672,-0.018487602395794,0.5198578960567397,0.7732484923157166,1.3284110735077388,0.4733324875632689,-0.18937269065645743,1.2688982401357505,2.0339803212770535,-0.7358500325667274,1.7442678079019807
26,-0.08301611239309735,-0.5003515246347919,-0.1453175330084373,0.06375668741433248,0.17020451777244372,-0.9991957378451197,-0.1059743755148031,1.0170357912140298,-0.17761903867084147,-0.8178165795376255,-0.7645668254488671,-0.5822534809484283,0.6546906020331357,-0.8316294141912419,-1.1042629389341525,-0.7243025703567612,-0.8638210937522725,-0.19384812042537097
27,1.1713225441243058,0.6550079524944369,1.8642098638074978,1.592253211374162,1.2880297873825732,-0.5913197064621015,0.920919620763425,1.7342238664739895,1.1682010790078312,0.33530785160498455,-1.0496643164321222,0.16855494628421747,1.4316793020675178,1.3215363368623367,-0.8509745111384107,0.1851000123949052,1.3192368814114117,0.039085090859749816
28,0.6300499197642979,-0.33610278335018373,0.8349433355173572,-0.3890132600955194,0.026400778855518114,-0.7008109294716598,0.13904296587465736,-0.2352481776007595,-0.4334869685380376,-1.033824682131761,-0.8583507674923089,-0.36689314225077985,-0.5645823127365811,0.08427955089857264,-0.7934837383932349,-0.0772056989871191,1.041763420044914,-0.38324760078500236
29,0.3408206944148845,-0.14982353073382815,1.1144292720896565,0.11209932521164359,0.4038750941900374,0.583097306105014,0.5894239463006617,-0.45098650040136024,0.4995804702226253,-0.4751606504072562,0.39716093090882304,1.0790532486232043,0.18269982361777315,0.3760290804094065,0.7775239375202196,0.07332888303174823,0.1489016781513841,0.4916735676724717
30,-0.7328272242451541,-0.13319833866375233,0.09472593965570575,-1.4035167035190836,-0.049721971554904265,0.20109271670036774,-0.2055990130595415,-1.0331640169169212,0.049584511208874193,-0.42944922567002636,-0.03775759385937669,-0.08860203544170066,-1.486414934516501,-0.6322194534625409,-0.22050679641886117,-0.1311698961382807,-0.3678597247435389,0.350096863672438
31,-0.3362542891237176,0.2346602439747829,-0.4962480768473275,0.18819470663858073,-0.8089943091743126,-0.1466824513368094,-0.20018515668483247,0.2600628637154907,-0.5102124511938408,-0.6657487668646251,0.20568819354463147,0.7830266339179949,-0.3276513476973508,-0.7253024707351583,0.3572068854312373,1.0924350107098157,-0.680586097899183,0.27085770351429084
32,-0.5993327639408291,-0.054277363694302756,0.29567506928926657,-0.5280758598871738,0.24159134892884288,-0.014341413291262498,-0.5292424616923286,-0.6744737339727798,-1.2780623163922404,-0.1922077795051027,-0.7286239511216829,0.2837228333857645,-0.19790189964675992,-0.8451804690194042,-0.3068147994654073,0.2626003759884182,-1.2743626306456723,0.6314581533862058
33,-0.23218046138026427,-0.24744539766298873,0.6472838351392608,-0.458494293911189,-0.9325529430118391,0.37173071248620143,0.06561046692905842,-0.8138023940103247,-0.8894856073371185,-0.5609825177540924,0.9873836171469337,0.6581030625854547,-0.4089841254063683,-1.393308720531119,0.10565375671730648,0.9399904644864177,-0.6458652368443369,0.23841236566271884
34,-0.4814081233214478,0.1523010641199022,0.14056703871342968,-0.5769749005557839,0.2510154460486607,0.780073517797224,0.24300930203026716,-0.20443085035055858,-1.2376373448624847,-0.741489855190216,0.2945972837918817,0.14183702196848752,0.3324324217368556,-1.226089912797428,0.572074581315717,-1.2586327967300024,-1.140626992431489,-0.7569018732619722
